Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
pelvis,0.000917652541103894,-0.000146121923184059,-0.0577622430189064,0,0,0,2.37855053572586,0.0071802975316536,-0.000301190306577108,3.91638604852906E-05,0.00806779662148893,-6.77164774253837E-05,0.00820806038355872,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/pelvis.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/pelvis.STL,,腰部固定件-1,base_coordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_roll_l_link,0.00113777076289555,0.0571801158071177,-0.0364957492455956,0,0,0,1.24156499318068,0.00170583106629996,0.000288802174691153,-0.000228761105279083,0.0058870865532038,0.000396693691813801,0.00591217929380879,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_roll_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_roll_l_link.STL,,髋Roll转动组件-L-1,hip_roll_left_coordinate,hip_roll_left_axis,hip_roll_l_joint,revolute,0,0.028,-0.0857,0,0,0,pelvis,1,0,0,0,0,0,0,,,,,,,,
hip_pitch_l_link,0.00404317144187731,0.00966802299030484,-0.0407867266984017,0,0,0,1.22754652123462,0.0044795785884012,4.27318433324321E-05,0.000106759131638518,0.00718700814879826,-0.000516917676641045,0.00445983601051529,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_pitch_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_pitch_l_link.STL,,髋pitch转动组件-L-3,hip_pitch_left_coordinate,hip_pitch_left_axis,hip_pitch_l_joint,revolute,0,0.122,-0.046,0,0,0,hip_roll_l_link,0,1,0,0,0,0,0,,,,,,,,
hip_yaw_l_link,0.0115806670466449,0.00457493180343799,-0.150826395228814,0,0,0,2.64603213345802,0.0154693537795826,-8.99458659726571E-05,-0.000402223044039022,0.0193413316880014,-0.000250139152687646,0.00549021806192565,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_yaw_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_yaw_l_link.STL,,髋yaw转动组件-L-1,hip_yaw_left_coordinate,hip_yaw_left_axis,hip_yaw_l_joint,revolute,0,0,-0.0987,0,0,0,hip_pitch_l_link,0,0,1,0,0,0,0,,,,,,,,
knee_pitch_l_link,0.0111407508020232,0.00234728609940815,-0.152142028329351,0,0,0,1.68494014006682,0.0259797762912948,-1.40934342462379E-05,-0.00117330934085928,0.0265441849163628,-0.000442587000514392,0.0012245971224362,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/knee_pitch_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/knee_pitch_l_link.STL,,小腿组件-L-1,knee_pitch_left_coordinate,knee_pitch_left_axis,knee_pitch_l_joint,revolute,0,-4.2833E-05,-0.3013,0,0,0,hip_yaw_l_link,0,1,0,0,0,0,0,,,,,,,,
ankle_pitch_l_link,1.23076545482746E-09,5.88533416445713E-10,-3.14193115968919E-14,0,0,0,0.111608822288322,7.91093390231637E-06,9.12795578499149E-18,-8.5550749402341E-12,7.91093390230623E-06,2.59346326737996E-11,1.20892451422291E-05,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/ankle_pitch_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/ankle_pitch_l_link.STL,,踝十字轴组件-1,ankle_pitch&roll_left_coordinate,ankle_pitch_left_axis,ankle_pitch_l_joint,revolute,0,0,-0.4,0,0,0,knee_pitch_l_link,0,1,0,0,0,0,0,,,,,,,,
ankle_roll_l_link,0.0223316867743761,-4.62707223369829E-08,-0.0336643075528573,0,0,0,1.00310438470634,0.000715880140519066,4.59557401077979E-08,0.000213614730714496,0.00473367229945132,4.78117170569023E-10,0.00517851385519361,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/ankle_roll_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/ankle_roll_l_link.STL,,足部组件-7,ankle_pitch&roll_left_coordinate,ankle_roll_left_axis,ankle_roll_l_joint,revolute,0,0,0,0,0,0,ankle_pitch_l_link,1,0,0,0,0,0,0,,,,,,,,
hip_roll_r_link,-0.00114081299112469,-0.0571801142542005,-0.0364905011148836,0,0,0,1.24156527199977,0.00170583116106398,0.000288801995910863,0.00022877236669645,0.00588708805585439,-0.000396693763001468,0.00591218078645827,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_roll_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_roll_r_link.STL,,髋Roll转动组件-R-2,hip_roll_right_coordinate,hip_roll_right_axis,hip_roll_r_joint,revolute,0,-0.028,-0.0857,0,0,0,pelvis,1,0,0,0,0,0,0,,,,,,,,
hip_pitch_r_link,0.0041385099765617,-0.00913620757538691,-0.0402685436922744,0,0,0,1.19812175054949,0.00446774370961667,-4.30726973430862E-05,0.000107194235740438,0.00717295296497103,0.000514787885785301,0.00444562619797288,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_pitch_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_pitch_r_link.STL,,髋pitch转动组件-R-2,hip_pitch_right_coordinate,hip_pitch_right_axis,hip_pitch_r_joint,revolute,0,-0.1218,-0.046,0,0,0,hip_roll_r_link,0,1,0,0,0,0,0,,,,,,,,
hip_yaw_r_link,0.0122591259475457,-0.000133920971525758,-0.133443340045016,0,0,0,1.96299787556592,0.0144039762309664,9.13520439217382E-05,-0.000402152915654789,0.0182377390363309,0.000123498307847338,0.00536735151698836,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_yaw_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/hip_yaw_r_link.STL,,髋yaw转动组件-R-1,hip_yaw_right_coordinate,hip_yaw_right_axis,hip_yaw_r_joint,revolute,0,0,-0.0987,0,0,0,hip_pitch_r_link,0,0,1,0,0,0,0,,,,,,,,
knee_pitch_r_link,0.0110709450001442,-0.00239148826385593,-0.152428566372142,0,0,0,1.67651358252986,0.0259708140646702,1.39695712656005E-05,-0.00117275576117748,0.0265345502818432,0.000442623371616296,0.00122391219432191,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/knee_pitch_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/knee_pitch_r_link.STL,,小腿组件-R-2,knee_pitch_right_coordinate,knee_pitch_right_axis,knee_pitch_r_joint,revolute,0,0.00015001,-0.3013,0,0,0,hip_yaw_r_link,0,1,0,0,0,0,0,,,,,,,,
ankle_pitch_r_link,1.23189814199112E-09,5.88333104456495E-10,-4.88288631750322E-10,0,0,0,0.111608822288321,7.91093390231634E-06,4.51244851328464E-18,-8.55507589524992E-12,7.91093390233538E-06,2.81884094893185E-11,1.20892451421998E-05,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/ankle_pitch_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/ankle_pitch_r_link.STL,,踝十字轴组件-2,ankle_pitch&roll_right_coordinate,ankle_pitch_right_axis,ankle_pitch_r_joint,revolute,0,0.00074981,-0.4,0,0,0,knee_pitch_r_link,0,1,0,0,0,0,0,,,,,,,,
ankle_roll_r_link,0.0263598928436513,-8.62601912954286E-07,-0.0313300521903492,0,0,0,1.07636084491577,0.000816238559500247,1.17907085247751E-07,0.000239317769355625,0.00533005035577362,-5.51959632038602E-09,0.00584682567441486,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/ankle_roll_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/ankle_roll_r_link.STL,,足部组件-R-1,ankle_pitch&roll_right_coordinate,ankle_roll_right_axis,ankle_roll_r_joint,revolute,0,0,0,0,0,0,ankle_pitch_r_link,1,0,0,0,0,0,0,,,,,,,,
body_yaw_link,0.000198194119362915,2.08776075355704E-06,0.210860890190604,0,0,0,34.8236645419738,0.209132631423514,-7.77870617308622E-05,0.00385874479001814,0.145906178481187,-0.000577007290769937,0.132969028056422,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/body_yaw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/body_yaw_link.STL,,自研关节躯干组件-1,body_yaw_coordinate,body_yaw_axis,body_yaw_joint,revolute,0,0,0,0,0,0,pelvis,0,0,1,0,0,0,0,,,,,,,,
head_yaw_link,-0.000198116284628826,0.000454283135208022,0.00724627742538442,0,0,0,0.0883927289639252,7.62090801364292E-05,-3.99823095670514E-06,-7.42744476396353E-06,4.51573992479694E-05,-6.78146050589746E-06,6.36214810160099E-05,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/head_yaw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/head_yaw_link.STL,,头部yaw转动-1,head_yaw_coordinate,head_yaw_axis,head_yaw_joint,revolute,-0.002,0,0.56508,0,0,0,body_yaw_link,0,0,1,0,0,0,0,,,,,,,,
head_pitch_link,-0.000307347024606525,0.00393262041684845,2.59743999981854E-05,0,0,0,0.203681861543108,5.98275353967058E-05,-2.44057543132827E-07,-1.09670798811428E-06,4.88785972046045E-05,-7.30725289619866E-08,6.27510357206874E-05,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/head_pitch_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/head_pitch_link.STL,,头部pitch转动-1,head_pitch&roll_coordinate,head_pitch_axis,head_pitch_joint,revolute,0.01455,0,0.0304,0,0.2618,0,head_yaw_link,0,1,0,0,0,0,0,,,,,,,,
head_roll_link,0.0210823179128398,0.00134668191159547,0.0523553070054491,0,0,0,0.790791448441862,0.00166009891617434,4.01674770388885E-06,0.000458233984268152,0.00173630033606815,-2.3425816868496E-05,0.00185810479113303,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/head_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/head_roll_link.STL,,头部roll转动-2,head_pitch&roll_coordinate,head_roll_axis,head_roll_joint,revolute,0,0,0,0,0,0,head_pitch_link,1,0,0,0,0,0,0,,,,,,,,
shoulder_pitch_l_link,0.00148260891317071,0.0573464359219983,-1.68782172575987E-05,0,0,0,0.350403519220462,0.000405582168388983,-6.69797289302649E-05,1.26194941072712E-08,0.000297728583983974,2.95758293199811E-08,0.000328679488189242,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_pitch_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_pitch_l_link.STL,,左肩膀pitch转动-1,shoulder_pitch_left_coordinate,shoulder_pitch_left_axis,shoulder_pitch_l_joint,revolute,0,0.14539,0.37721,0.087266,0,0,body_yaw_link,0,1,0,0,0,0,0,,,,,,,,
shoulder_roll_l_link,0.00106653447924365,0.00220628914286614,-0.0441160803631309,0,0,0,0.412600522097283,0.000837243903415802,-7.95868896555273E-06,-0.000131358982477984,0.000761339344583246,-4.93905907384901E-06,0.000493585344317079,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_roll_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_roll_l_link.STL,,左肩膀roll转动-1,shoulder_roll_left_coordinate,shoulder_roll_left_axis,shoulder_roll_l_joint,revolute,0,0.068,0,0,0,0,shoulder_pitch_l_link,1,0,0,0,0,0,0,,,,,,,,
shouler_yaw_l_link,0.00632794135057497,0.000717024791380583,-0.111522331444605,0,0,0,0.553817078490751,0.00199636011970711,-8.02604474327017E-06,0.000138102327952752,0.00202718877101833,5.89884093146407E-05,0.000605812041729101,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shouler_yaw_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shouler_yaw_l_link.STL,,左肩膀yaw转动-1,shoulder_yaw_left_coordinate,shoulder_yaw_left_axis,shoulder_yaw_l_joint,revolute,0,0,-0.1025,0,0,0,shoulder_roll_l_link,0,0,1,0,0,0,0,,,,,,,,
elbow_pitch_l_link,-0.0143690780770382,-9.05891359245792E-05,-0.0242673035592398,0,0,0,0.222661857141214,0.000193804256851287,-4.36716125559983E-06,-8.36072672200253E-06,0.000194144309250333,-3.96645947452354E-05,0.000229879881767092,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/elbow_pitch_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/elbow_pitch_l_link.STL,,左肘部pitch转动-1,elbow_pitch_left_coordinate,elbow_pitch_left_axis,elbow_pitch_l_joint,revolute,0.02,0,-0.1975,0,0,0,shouler_yaw_l_link,0,1,0,0,0,0,0,,,,,,,,
elbow_yaw_l_link,0.000170336519134086,0.00168825016303192,-0.0922796123378578,0,0,0,0.586417692333143,0.00093027779408997,5.99632122875221E-07,2.07116260910316E-06,0.000934102561316617,5.84978617187723E-05,0.00031665123074791,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/elbow_yaw_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/elbow_yaw_l_link.STL,,左肘部yaw转动-1,elbow_yaw_left_coordinate,elbow_yaw_left_axis,elbow_yaw_l_joint,revolute,-0.02,0,-0.0543,0,0,0,elbow_pitch_l_link,0,0,1,0,0,0,0,,,,,,,,
wrist_pitch_l_link,0.00515213889088765,0.000722918951780616,-0.0183430398577357,0,0,0,0.239637264293562,6.68517002206683E-05,-1.1499636632771E-06,1.45901179986789E-06,7.69298432213047E-05,-1.90532215460981E-06,7.81460913944783E-05,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/wrist_pitch_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/wrist_pitch_l_link.STL,,左手腕pitch转动-1,wrist_pitch_left_coordinate,wrist_pitch_left_axis,wrist_pitch_l_joint,revolute,0,0.002,-0.1887,0,0,0,elbow_yaw_l_link,0,1,0,0,0,0,0,,,,,,,,
wrist_roll_l_link,-0.00928336030478398,9.64983129681518E-05,-0.0102584350138161,0,0,0,0.121658872671406,5.14974997795336E-05,-1.01838157154324E-07,-7.35002299871893E-07,3.98527312609315E-05,-2.28155013652257E-07,3.18279159090622E-05,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/wrist_roll_l_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/wrist_roll_l_link.STL,,左手腕roll转动-1,wrist_roll_left_coordinate,wrist_roll_left_axis,wrist_roll_l_joint,revolute,5.0485E-05,0,-0.02,0,0,0,wrist_pitch_l_link,1,0,0,0,0,0,0,,,,,,,,
shoulder_pitch_r_link,0.00148241660017679,-0.0573455960072613,-1.63170698173065E-05,0,0,0,0.350404742471052,0.000405589678422855,6.69735600129319E-05,6.19212858264428E-09,0.000297747869592564,-5.27386409349278E-09,0.000328669095782449,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_pitch_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_pitch_r_link.STL,,镜向左肩膀pitch转动-2,shoulder_pitch_right_coordinate,shoulder_pitch_right_axis,shoulder_pitch_r_joint,revolute,0,-0.14539,0.37721,-0.087266,0,0,body_yaw_link,0,1,0,0,0,0,0,,,,,,,,
shoulder_roll_r_link,0.0010661907315656,-0.0022051270902646,-0.0441169211418632,0,0,0,0.412622508656722,0.000837252558369915,7.96222269381558E-06,-0.000131359464622944,0.000761347140196542,4.9459991951425E-06,0.000493598854437467,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_roll_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_roll_r_link.STL,,镜向左肩膀roll转动-2,shoulder_roll_right_coordinate,shoulder_roll_right_axis,shoulder_roll_r_joint,revolute,0,-0.068,0,0,0,0,shoulder_pitch_r_link,1,0,0,0,0,0,0,,,,,,,,
shoulder_yaw_r_link,0.00635878362891369,-0.000712864524651857,-0.11154644286302,0,0,0,0.554666988752661,0.0019967261250419,7.96148782949192E-06,0.000138377571367801,0.00202769697091081,-5.88654864052511E-05,0.000606372283462336,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_yaw_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/shoulder_yaw_r_link.STL,,镜向左肩膀yaw转动-2,shoulder_yaw_right_coordinate,shoulder_yaw_right_axis,shoulder_yaw_r_joint,revolute,0,0,-0.1025,0,0,0,shoulder_roll_r_link,0,0,1,0,0,0,0,,,,,,,,
elbow_pitch_r_link,-0.0143694513443414,8.97833671387183E-05,-0.024267599273234,0,0,0,0.222667574626802,0.000193806946537706,4.36464090405688E-06,-8.35978363429874E-06,0.000194143279668585,3.96645645462375E-05,0.000229883359701018,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/elbow_pitch_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/elbow_pitch_r_link.STL,,镜向左肘部pitch转动-2,elbow_pitch_right_coordinate,elbow_pitch_right_axis,elbow_pitch_r_joint,revolute,0.02,0,-0.1975,0,0,0,shoulder_yaw_r_link,0,1,0,0,0,0,0,,,,,,,,
elbow_yaw_r_link,-8.99283314727252E-05,-0.00167137571679526,-0.0924992376309347,0,0,0,0.592217187893795,0.000931249087383412,-6.00646090099832E-07,2.07167435960252E-06,0.000934618629433615,-5.84966268036643E-05,0.000317168051535795,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/elbow_yaw_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/elbow_yaw_r_link.STL,,镜向左肘部yaw转动-2,elbow_yaw_right_coordinate,elbow_yaw_right_axis,elbow_yaw_r_joint,revolute,-0.02,0,-0.0543,0,0,0,elbow_pitch_r_link,0,0,1,0,0,0,0,,,,,,,,
wrist_pitch_r_link,0.00515222623262404,-0.000722797875604808,-0.0183429218329749,0,0,0,0.239638681037464,6.68514530813285E-05,1.14968489282109E-06,1.45873142089366E-06,7.69299067096183E-05,1.90606441389257E-06,7.81467127771638E-05,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/wrist_pitch_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/wrist_pitch_r_link.STL,,镜向左手腕pitch转动-2,wrist_pitch_right_coordinate,wrist_pitch_right_axis,wrist_pitch_r_joint,revolute,0,-0.002,-0.1887,0,0,0,elbow_yaw_r_link,0,1,0,0,0,0,0,,,,,,,,
wrist_roll_r_link,-0.0092834267302841,-9.56199072906228E-05,-0.0102586549358728,0,0,0,0.121660102742009,5.14973028981081E-05,1.0243271971752E-07,-7.34752891667776E-07,3.9854315353527E-05,2.25118251211879E-07,3.1832035487733E-05,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/wrist_roll_r_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://tiangong2.0_EVT_V2_urdf/meshes/wrist_roll_r_link.STL,,镜向左手腕roll转动-2,wrist_roll_right_coordinate,wrist_roll_right_axis,wrist_roll_r_joint,revolute,5.0485E-05,0,-0.02,0,0,0,wrist_pitch_r_link,1,0,0,0,0,0,0,,,,,,,,
